image,label,mask
fryum/Data/Images/Normal/000.JPG,normal,
fryum/Data/Images/Normal/001.JPG,normal,
fryum/Data/Images/Normal/002.JPG,normal,
fryum/Data/Images/Normal/003.JPG,normal,
fryum/Data/Images/Normal/004.JPG,normal,
fryum/Data/Images/Normal/005.JPG,normal,
fryum/Data/Images/Normal/006.JPG,normal,
fryum/Data/Images/Normal/007.JPG,normal,
fryum/Data/Images/Normal/008.JPG,normal,
fryum/Data/Images/Normal/009.JPG,normal,
fryum/Data/Images/Normal/010.JPG,normal,
fryum/Data/Images/Normal/011.JPG,normal,
fryum/Data/Images/Normal/012.JPG,normal,
fryum/Data/Images/Normal/013.JPG,normal,
fryum/Data/Images/Normal/014.JPG,normal,
fryum/Data/Images/Normal/015.JPG,normal,
fryum/Data/Images/Normal/016.JPG,normal,
fryum/Data/Images/Normal/017.JPG,normal,
fryum/Data/Images/Normal/018.JPG,normal,
fryum/Data/Images/Normal/019.JPG,normal,
fryum/Data/Images/Normal/020.JPG,normal,
fryum/Data/Images/Normal/021.JPG,normal,
fryum/Data/Images/Normal/022.JPG,normal,
fryum/Data/Images/Normal/023.JPG,normal,
fryum/Data/Images/Normal/024.JPG,normal,
fryum/Data/Images/Normal/025.JPG,normal,
fryum/Data/Images/Normal/026.JPG,normal,
fryum/Data/Images/Normal/027.JPG,normal,
fryum/Data/Images/Normal/028.JPG,normal,
fryum/Data/Images/Normal/029.JPG,normal,
fryum/Data/Images/Normal/030.JPG,normal,
fryum/Data/Images/Normal/031.JPG,normal,
fryum/Data/Images/Normal/032.JPG,normal,
fryum/Data/Images/Normal/033.JPG,normal,
fryum/Data/Images/Normal/034.JPG,normal,
fryum/Data/Images/Normal/035.JPG,normal,
fryum/Data/Images/Normal/036.JPG,normal,
fryum/Data/Images/Normal/037.JPG,normal,
fryum/Data/Images/Normal/038.JPG,normal,
fryum/Data/Images/Normal/039.JPG,normal,
fryum/Data/Images/Normal/040.JPG,normal,
fryum/Data/Images/Normal/041.JPG,normal,
fryum/Data/Images/Normal/042.JPG,normal,
fryum/Data/Images/Normal/043.JPG,normal,
fryum/Data/Images/Normal/044.JPG,normal,
fryum/Data/Images/Normal/045.JPG,normal,
fryum/Data/Images/Normal/046.JPG,normal,
fryum/Data/Images/Normal/047.JPG,normal,
fryum/Data/Images/Normal/048.JPG,normal,
fryum/Data/Images/Normal/049.JPG,normal,
fryum/Data/Images/Normal/050.JPG,normal,
fryum/Data/Images/Normal/051.JPG,normal,
fryum/Data/Images/Normal/052.JPG,normal,
fryum/Data/Images/Normal/053.JPG,normal,
fryum/Data/Images/Normal/054.JPG,normal,
fryum/Data/Images/Normal/055.JPG,normal,
fryum/Data/Images/Normal/056.JPG,normal,
fryum/Data/Images/Normal/057.JPG,normal,
fryum/Data/Images/Normal/058.JPG,normal,
fryum/Data/Images/Normal/059.JPG,normal,
fryum/Data/Images/Normal/060.JPG,normal,
fryum/Data/Images/Normal/061.JPG,normal,
fryum/Data/Images/Normal/062.JPG,normal,
fryum/Data/Images/Normal/063.JPG,normal,
fryum/Data/Images/Normal/064.JPG,normal,
fryum/Data/Images/Normal/065.JPG,normal,
fryum/Data/Images/Normal/066.JPG,normal,
fryum/Data/Images/Normal/067.JPG,normal,
fryum/Data/Images/Normal/068.JPG,normal,
fryum/Data/Images/Normal/069.JPG,normal,
fryum/Data/Images/Normal/070.JPG,normal,
fryum/Data/Images/Normal/071.JPG,normal,
fryum/Data/Images/Normal/072.JPG,normal,
fryum/Data/Images/Normal/073.JPG,normal,
fryum/Data/Images/Normal/074.JPG,normal,
fryum/Data/Images/Normal/075.JPG,normal,
fryum/Data/Images/Normal/076.JPG,normal,
fryum/Data/Images/Normal/077.JPG,normal,
fryum/Data/Images/Normal/078.JPG,normal,
fryum/Data/Images/Normal/079.JPG,normal,
fryum/Data/Images/Normal/080.JPG,normal,
fryum/Data/Images/Normal/081.JPG,normal,
fryum/Data/Images/Normal/082.JPG,normal,
fryum/Data/Images/Normal/083.JPG,normal,
fryum/Data/Images/Normal/084.JPG,normal,
fryum/Data/Images/Normal/085.JPG,normal,
fryum/Data/Images/Normal/086.JPG,normal,
fryum/Data/Images/Normal/087.JPG,normal,
fryum/Data/Images/Normal/088.JPG,normal,
fryum/Data/Images/Normal/089.JPG,normal,
fryum/Data/Images/Normal/090.JPG,normal,
fryum/Data/Images/Normal/091.JPG,normal,
fryum/Data/Images/Normal/092.JPG,normal,
fryum/Data/Images/Normal/093.JPG,normal,
fryum/Data/Images/Normal/094.JPG,normal,
fryum/Data/Images/Normal/095.JPG,normal,
fryum/Data/Images/Normal/096.JPG,normal,
fryum/Data/Images/Normal/097.JPG,normal,
fryum/Data/Images/Normal/098.JPG,normal,
fryum/Data/Images/Normal/099.JPG,normal,
fryum/Data/Images/Normal/100.JPG,normal,
fryum/Data/Images/Normal/101.JPG,normal,
fryum/Data/Images/Normal/102.JPG,normal,
fryum/Data/Images/Normal/103.JPG,normal,
fryum/Data/Images/Normal/104.JPG,normal,
fryum/Data/Images/Normal/105.JPG,normal,
fryum/Data/Images/Normal/106.JPG,normal,
fryum/Data/Images/Normal/107.JPG,normal,
fryum/Data/Images/Normal/108.JPG,normal,
fryum/Data/Images/Normal/109.JPG,normal,
fryum/Data/Images/Normal/110.JPG,normal,
fryum/Data/Images/Normal/111.JPG,normal,
fryum/Data/Images/Normal/112.JPG,normal,
fryum/Data/Images/Normal/113.JPG,normal,
fryum/Data/Images/Normal/114.JPG,normal,
fryum/Data/Images/Normal/115.JPG,normal,
fryum/Data/Images/Normal/116.JPG,normal,
fryum/Data/Images/Normal/117.JPG,normal,
fryum/Data/Images/Normal/118.JPG,normal,
fryum/Data/Images/Normal/119.JPG,normal,
fryum/Data/Images/Normal/120.JPG,normal,
fryum/Data/Images/Normal/121.JPG,normal,
fryum/Data/Images/Normal/122.JPG,normal,
fryum/Data/Images/Normal/123.JPG,normal,
fryum/Data/Images/Normal/124.JPG,normal,
fryum/Data/Images/Normal/125.JPG,normal,
fryum/Data/Images/Normal/126.JPG,normal,
fryum/Data/Images/Normal/127.JPG,normal,
fryum/Data/Images/Normal/128.JPG,normal,
fryum/Data/Images/Normal/129.JPG,normal,
fryum/Data/Images/Normal/130.JPG,normal,
fryum/Data/Images/Normal/131.JPG,normal,
fryum/Data/Images/Normal/132.JPG,normal,
fryum/Data/Images/Normal/133.JPG,normal,
fryum/Data/Images/Normal/134.JPG,normal,
fryum/Data/Images/Normal/135.JPG,normal,
fryum/Data/Images/Normal/136.JPG,normal,
fryum/Data/Images/Normal/137.JPG,normal,
fryum/Data/Images/Normal/138.JPG,normal,
fryum/Data/Images/Normal/139.JPG,normal,
fryum/Data/Images/Normal/140.JPG,normal,
fryum/Data/Images/Normal/141.JPG,normal,
fryum/Data/Images/Normal/142.JPG,normal,
fryum/Data/Images/Normal/143.JPG,normal,
fryum/Data/Images/Normal/144.JPG,normal,
fryum/Data/Images/Normal/145.JPG,normal,
fryum/Data/Images/Normal/146.JPG,normal,
fryum/Data/Images/Normal/147.JPG,normal,
fryum/Data/Images/Normal/148.JPG,normal,
fryum/Data/Images/Normal/149.JPG,normal,
fryum/Data/Images/Normal/150.JPG,normal,
fryum/Data/Images/Normal/151.JPG,normal,
fryum/Data/Images/Normal/152.JPG,normal,
fryum/Data/Images/Normal/153.JPG,normal,
fryum/Data/Images/Normal/154.JPG,normal,
fryum/Data/Images/Normal/155.JPG,normal,
fryum/Data/Images/Normal/156.JPG,normal,
fryum/Data/Images/Normal/157.JPG,normal,
fryum/Data/Images/Normal/158.JPG,normal,
fryum/Data/Images/Normal/159.JPG,normal,
fryum/Data/Images/Normal/160.JPG,normal,
fryum/Data/Images/Normal/161.JPG,normal,
fryum/Data/Images/Normal/162.JPG,normal,
fryum/Data/Images/Normal/163.JPG,normal,
fryum/Data/Images/Normal/164.JPG,normal,
fryum/Data/Images/Normal/165.JPG,normal,
fryum/Data/Images/Normal/166.JPG,normal,
fryum/Data/Images/Normal/167.JPG,normal,
fryum/Data/Images/Normal/168.JPG,normal,
fryum/Data/Images/Normal/169.JPG,normal,
fryum/Data/Images/Normal/170.JPG,normal,
fryum/Data/Images/Normal/171.JPG,normal,
fryum/Data/Images/Normal/172.JPG,normal,
fryum/Data/Images/Normal/173.JPG,normal,
fryum/Data/Images/Normal/174.JPG,normal,
fryum/Data/Images/Normal/175.JPG,normal,
fryum/Data/Images/Normal/176.JPG,normal,
fryum/Data/Images/Normal/177.JPG,normal,
fryum/Data/Images/Normal/178.JPG,normal,
fryum/Data/Images/Normal/179.JPG,normal,
fryum/Data/Images/Normal/180.JPG,normal,
fryum/Data/Images/Normal/181.JPG,normal,
fryum/Data/Images/Normal/182.JPG,normal,
fryum/Data/Images/Normal/183.JPG,normal,
fryum/Data/Images/Normal/184.JPG,normal,
fryum/Data/Images/Normal/185.JPG,normal,
fryum/Data/Images/Normal/186.JPG,normal,
fryum/Data/Images/Normal/187.JPG,normal,
fryum/Data/Images/Normal/188.JPG,normal,
fryum/Data/Images/Normal/189.JPG,normal,
fryum/Data/Images/Normal/190.JPG,normal,
fryum/Data/Images/Normal/191.JPG,normal,
fryum/Data/Images/Normal/192.JPG,normal,
fryum/Data/Images/Normal/193.JPG,normal,
fryum/Data/Images/Normal/194.JPG,normal,
fryum/Data/Images/Normal/195.JPG,normal,
fryum/Data/Images/Normal/196.JPG,normal,
fryum/Data/Images/Normal/197.JPG,normal,
fryum/Data/Images/Normal/198.JPG,normal,
fryum/Data/Images/Normal/199.JPG,normal,
fryum/Data/Images/Normal/200.JPG,normal,
fryum/Data/Images/Normal/201.JPG,normal,
fryum/Data/Images/Normal/202.JPG,normal,
fryum/Data/Images/Normal/203.JPG,normal,
fryum/Data/Images/Normal/204.JPG,normal,
fryum/Data/Images/Normal/205.JPG,normal,
fryum/Data/Images/Normal/206.JPG,normal,
fryum/Data/Images/Normal/207.JPG,normal,
fryum/Data/Images/Normal/208.JPG,normal,
fryum/Data/Images/Normal/209.JPG,normal,
fryum/Data/Images/Normal/210.JPG,normal,
fryum/Data/Images/Normal/211.JPG,normal,
fryum/Data/Images/Normal/212.JPG,normal,
fryum/Data/Images/Normal/213.JPG,normal,
fryum/Data/Images/Normal/214.JPG,normal,
fryum/Data/Images/Normal/215.JPG,normal,
fryum/Data/Images/Normal/216.JPG,normal,
fryum/Data/Images/Normal/217.JPG,normal,
fryum/Data/Images/Normal/218.JPG,normal,
fryum/Data/Images/Normal/219.JPG,normal,
fryum/Data/Images/Normal/220.JPG,normal,
fryum/Data/Images/Normal/221.JPG,normal,
fryum/Data/Images/Normal/222.JPG,normal,
fryum/Data/Images/Normal/223.JPG,normal,
fryum/Data/Images/Normal/224.JPG,normal,
fryum/Data/Images/Normal/225.JPG,normal,
fryum/Data/Images/Normal/226.JPG,normal,
fryum/Data/Images/Normal/227.JPG,normal,
fryum/Data/Images/Normal/228.JPG,normal,
fryum/Data/Images/Normal/229.JPG,normal,
fryum/Data/Images/Normal/230.JPG,normal,
fryum/Data/Images/Normal/231.JPG,normal,
fryum/Data/Images/Normal/232.JPG,normal,
fryum/Data/Images/Normal/233.JPG,normal,
fryum/Data/Images/Normal/234.JPG,normal,
fryum/Data/Images/Normal/235.JPG,normal,
fryum/Data/Images/Normal/236.JPG,normal,
fryum/Data/Images/Normal/237.JPG,normal,
fryum/Data/Images/Normal/238.JPG,normal,
fryum/Data/Images/Normal/239.JPG,normal,
fryum/Data/Images/Normal/240.JPG,normal,
fryum/Data/Images/Normal/241.JPG,normal,
fryum/Data/Images/Normal/242.JPG,normal,
fryum/Data/Images/Normal/243.JPG,normal,
fryum/Data/Images/Normal/244.JPG,normal,
fryum/Data/Images/Normal/245.JPG,normal,
fryum/Data/Images/Normal/246.JPG,normal,
fryum/Data/Images/Normal/247.JPG,normal,
fryum/Data/Images/Normal/248.JPG,normal,
fryum/Data/Images/Normal/249.JPG,normal,
fryum/Data/Images/Normal/250.JPG,normal,
fryum/Data/Images/Normal/251.JPG,normal,
fryum/Data/Images/Normal/252.JPG,normal,
fryum/Data/Images/Normal/253.JPG,normal,
fryum/Data/Images/Normal/254.JPG,normal,
fryum/Data/Images/Normal/255.JPG,normal,
fryum/Data/Images/Normal/256.JPG,normal,
fryum/Data/Images/Normal/257.JPG,normal,
fryum/Data/Images/Normal/258.JPG,normal,
fryum/Data/Images/Normal/259.JPG,normal,
fryum/Data/Images/Normal/260.JPG,normal,
fryum/Data/Images/Normal/261.JPG,normal,
fryum/Data/Images/Normal/262.JPG,normal,
fryum/Data/Images/Normal/263.JPG,normal,
fryum/Data/Images/Normal/264.JPG,normal,
fryum/Data/Images/Normal/265.JPG,normal,
fryum/Data/Images/Normal/266.JPG,normal,
fryum/Data/Images/Normal/267.JPG,normal,
fryum/Data/Images/Normal/268.JPG,normal,
fryum/Data/Images/Normal/269.JPG,normal,
fryum/Data/Images/Normal/270.JPG,normal,
fryum/Data/Images/Normal/271.JPG,normal,
fryum/Data/Images/Normal/272.JPG,normal,
fryum/Data/Images/Normal/273.JPG,normal,
fryum/Data/Images/Normal/274.JPG,normal,
fryum/Data/Images/Normal/275.JPG,normal,
fryum/Data/Images/Normal/276.JPG,normal,
fryum/Data/Images/Normal/277.JPG,normal,
fryum/Data/Images/Normal/278.JPG,normal,
fryum/Data/Images/Normal/279.JPG,normal,
fryum/Data/Images/Normal/280.JPG,normal,
fryum/Data/Images/Normal/281.JPG,normal,
fryum/Data/Images/Normal/282.JPG,normal,
fryum/Data/Images/Normal/283.JPG,normal,
fryum/Data/Images/Normal/284.JPG,normal,
fryum/Data/Images/Normal/285.JPG,normal,
fryum/Data/Images/Normal/286.JPG,normal,
fryum/Data/Images/Normal/287.JPG,normal,
fryum/Data/Images/Normal/288.JPG,normal,
fryum/Data/Images/Normal/289.JPG,normal,
fryum/Data/Images/Normal/290.JPG,normal,
fryum/Data/Images/Normal/291.JPG,normal,
fryum/Data/Images/Normal/292.JPG,normal,
fryum/Data/Images/Normal/293.JPG,normal,
fryum/Data/Images/Normal/294.JPG,normal,
fryum/Data/Images/Normal/295.JPG,normal,
fryum/Data/Images/Normal/296.JPG,normal,
fryum/Data/Images/Normal/297.JPG,normal,
fryum/Data/Images/Normal/298.JPG,normal,
fryum/Data/Images/Normal/299.JPG,normal,
fryum/Data/Images/Normal/300.JPG,normal,
fryum/Data/Images/Normal/301.JPG,normal,
fryum/Data/Images/Normal/302.JPG,normal,
fryum/Data/Images/Normal/303.JPG,normal,
fryum/Data/Images/Normal/304.JPG,normal,
fryum/Data/Images/Normal/305.JPG,normal,
fryum/Data/Images/Normal/306.JPG,normal,
fryum/Data/Images/Normal/307.JPG,normal,
fryum/Data/Images/Normal/308.JPG,normal,
fryum/Data/Images/Normal/309.JPG,normal,
fryum/Data/Images/Normal/310.JPG,normal,
fryum/Data/Images/Normal/311.JPG,normal,
fryum/Data/Images/Normal/312.JPG,normal,
fryum/Data/Images/Normal/313.JPG,normal,
fryum/Data/Images/Normal/314.JPG,normal,
fryum/Data/Images/Normal/315.JPG,normal,
fryum/Data/Images/Normal/316.JPG,normal,
fryum/Data/Images/Normal/317.JPG,normal,
fryum/Data/Images/Normal/318.JPG,normal,
fryum/Data/Images/Normal/319.JPG,normal,
fryum/Data/Images/Normal/320.JPG,normal,
fryum/Data/Images/Normal/321.JPG,normal,
fryum/Data/Images/Normal/322.JPG,normal,
fryum/Data/Images/Normal/323.JPG,normal,
fryum/Data/Images/Normal/324.JPG,normal,
fryum/Data/Images/Normal/325.JPG,normal,
fryum/Data/Images/Normal/326.JPG,normal,
fryum/Data/Images/Normal/327.JPG,normal,
fryum/Data/Images/Normal/328.JPG,normal,
fryum/Data/Images/Normal/329.JPG,normal,
fryum/Data/Images/Normal/330.JPG,normal,
fryum/Data/Images/Normal/331.JPG,normal,
fryum/Data/Images/Normal/332.JPG,normal,
fryum/Data/Images/Normal/333.JPG,normal,
fryum/Data/Images/Normal/334.JPG,normal,
fryum/Data/Images/Normal/335.JPG,normal,
fryum/Data/Images/Normal/336.JPG,normal,
fryum/Data/Images/Normal/337.JPG,normal,
fryum/Data/Images/Normal/338.JPG,normal,
fryum/Data/Images/Normal/339.JPG,normal,
fryum/Data/Images/Normal/340.JPG,normal,
fryum/Data/Images/Normal/341.JPG,normal,
fryum/Data/Images/Normal/342.JPG,normal,
fryum/Data/Images/Normal/343.JPG,normal,
fryum/Data/Images/Normal/344.JPG,normal,
fryum/Data/Images/Normal/345.JPG,normal,
fryum/Data/Images/Normal/346.JPG,normal,
fryum/Data/Images/Normal/347.JPG,normal,
fryum/Data/Images/Normal/348.JPG,normal,
fryum/Data/Images/Normal/349.JPG,normal,
fryum/Data/Images/Normal/350.JPG,normal,
fryum/Data/Images/Normal/351.JPG,normal,
fryum/Data/Images/Normal/352.JPG,normal,
fryum/Data/Images/Normal/353.JPG,normal,
fryum/Data/Images/Normal/354.JPG,normal,
