image,label,mask
fryum/Data/Images/Normal/355.JPG,normal,
fryum/Data/Images/Normal/356.JPG,normal,
fryum/Data/Images/Normal/357.JPG,normal,
fryum/Data/Images/Normal/358.JPG,normal,
fryum/Data/Images/Normal/359.JPG,normal,
fryum/Data/Images/Normal/360.JPG,normal,
fryum/Data/Images/Normal/361.JPG,normal,
fryum/Data/Images/Normal/362.JPG,normal,
fryum/Data/Images/Normal/363.JPG,normal,
fryum/Data/Images/Normal/364.JPG,normal,
fryum/Data/Images/Normal/365.JPG,normal,
fryum/Data/Images/Normal/366.JPG,normal,
fryum/Data/Images/Normal/367.JPG,normal,
fryum/Data/Images/Normal/368.JPG,normal,
fryum/Data/Images/Normal/369.JPG,normal,
fryum/Data/Images/Normal/370.JPG,normal,
fryum/Data/Images/Normal/371.JPG,normal,
fryum/Data/Images/Normal/372.JPG,normal,
fryum/Data/Images/Normal/373.JPG,normal,
fryum/Data/Images/Normal/374.JPG,normal,
fryum/Data/Images/Normal/375.JPG,normal,
fryum/Data/Images/Normal/376.JPG,normal,
fryum/Data/Images/Normal/377.JPG,normal,
fryum/Data/Images/Normal/378.JPG,normal,
fryum/Data/Images/Normal/379.JPG,normal,
fryum/Data/Images/Normal/380.JPG,normal,
fryum/Data/Images/Normal/381.JPG,normal,
fryum/Data/Images/Normal/382.JPG,normal,
fryum/Data/Images/Normal/383.JPG,normal,
fryum/Data/Images/Normal/384.JPG,normal,
fryum/Data/Images/Normal/385.JPG,normal,
fryum/Data/Images/Normal/386.JPG,normal,
fryum/Data/Images/Normal/387.JPG,normal,
fryum/Data/Images/Normal/388.JPG,normal,
fryum/Data/Images/Normal/389.JPG,normal,
fryum/Data/Images/Normal/390.JPG,normal,
fryum/Data/Images/Normal/391.JPG,normal,
fryum/Data/Images/Normal/392.JPG,normal,
fryum/Data/Images/Normal/393.JPG,normal,
fryum/Data/Images/Normal/394.JPG,normal,
fryum/Data/Images/Normal/395.JPG,normal,
fryum/Data/Images/Normal/396.JPG,normal,
fryum/Data/Images/Normal/397.JPG,normal,
fryum/Data/Images/Normal/398.JPG,normal,
fryum/Data/Images/Normal/399.JPG,normal,
fryum/Data/Images/Normal/400.JPG,normal,
fryum/Data/Images/Normal/401.JPG,normal,
fryum/Data/Images/Normal/402.JPG,normal,
fryum/Data/Images/Normal/403.JPG,normal,
fryum/Data/Images/Normal/404.JPG,normal,
fryum/Data/Images/Normal/405.JPG,normal,
fryum/Data/Images/Normal/406.JPG,normal,
fryum/Data/Images/Normal/407.JPG,normal,
fryum/Data/Images/Normal/408.JPG,normal,
fryum/Data/Images/Normal/409.JPG,normal,
fryum/Data/Images/Normal/410.JPG,normal,
fryum/Data/Images/Normal/411.JPG,normal,
fryum/Data/Images/Normal/412.JPG,normal,
fryum/Data/Images/Normal/413.JPG,normal,
fryum/Data/Images/Normal/414.JPG,normal,
fryum/Data/Images/Normal/415.JPG,normal,
fryum/Data/Images/Normal/416.JPG,normal,
fryum/Data/Images/Normal/417.JPG,normal,
fryum/Data/Images/Normal/418.JPG,normal,
fryum/Data/Images/Normal/419.JPG,normal,
fryum/Data/Images/Normal/420.JPG,normal,
fryum/Data/Images/Normal/421.JPG,normal,
fryum/Data/Images/Normal/422.JPG,normal,
fryum/Data/Images/Normal/423.JPG,normal,
fryum/Data/Images/Normal/424.JPG,normal,
fryum/Data/Images/Normal/425.JPG,normal,
fryum/Data/Images/Normal/426.JPG,normal,
fryum/Data/Images/Normal/427.JPG,normal,
fryum/Data/Images/Normal/428.JPG,normal,
fryum/Data/Images/Normal/429.JPG,normal,
fryum/Data/Images/Normal/430.JPG,normal,
fryum/Data/Images/Normal/431.JPG,normal,
fryum/Data/Images/Normal/432.JPG,normal,
fryum/Data/Images/Normal/433.JPG,normal,
fryum/Data/Images/Normal/434.JPG,normal,
fryum/Data/Images/Normal/435.JPG,normal,
fryum/Data/Images/Normal/436.JPG,normal,
fryum/Data/Images/Normal/437.JPG,normal,
fryum/Data/Images/Normal/438.JPG,normal,
fryum/Data/Images/Normal/439.JPG,normal,
fryum/Data/Images/Normal/440.JPG,normal,
fryum/Data/Images/Normal/441.JPG,normal,
fryum/Data/Images/Normal/442.JPG,normal,
fryum/Data/Images/Normal/443.JPG,normal,
fryum/Data/Images/Normal/444.JPG,normal,
fryum/Data/Images/Normal/445.JPG,normal,
fryum/Data/Images/Normal/446.JPG,normal,
fryum/Data/Images/Normal/447.JPG,normal,
fryum/Data/Images/Normal/448.JPG,normal,
fryum/Data/Images/Normal/449.JPG,normal,
fryum/Data/Images/Normal/450.JPG,normal,
fryum/Data/Images/Normal/451.JPG,normal,
fryum/Data/Images/Normal/452.JPG,normal,
fryum/Data/Images/Normal/453.JPG,normal,
fryum/Data/Images/Normal/454.JPG,normal,
fryum/Data/Images/Normal/455.JPG,normal,
fryum/Data/Images/Normal/456.JPG,normal,
fryum/Data/Images/Normal/457.JPG,normal,
fryum/Data/Images/Normal/458.JPG,normal,
fryum/Data/Images/Normal/459.JPG,normal,
fryum/Data/Images/Normal/460.JPG,normal,
fryum/Data/Images/Normal/461.JPG,normal,
fryum/Data/Images/Normal/462.JPG,normal,
fryum/Data/Images/Normal/463.JPG,normal,
fryum/Data/Images/Normal/464.JPG,normal,
fryum/Data/Images/Normal/465.JPG,normal,
fryum/Data/Images/Normal/466.JPG,normal,
fryum/Data/Images/Normal/467.JPG,normal,
fryum/Data/Images/Normal/468.JPG,normal,
fryum/Data/Images/Normal/469.JPG,normal,
fryum/Data/Images/Normal/470.JPG,normal,
fryum/Data/Images/Normal/471.JPG,normal,
fryum/Data/Images/Normal/472.JPG,normal,
fryum/Data/Images/Normal/473.JPG,normal,
fryum/Data/Images/Normal/474.JPG,normal,
fryum/Data/Images/Normal/475.JPG,normal,
fryum/Data/Images/Normal/476.JPG,normal,
fryum/Data/Images/Normal/477.JPG,normal,
fryum/Data/Images/Normal/478.JPG,normal,
fryum/Data/Images/Normal/479.JPG,normal,
fryum/Data/Images/Normal/480.JPG,normal,
fryum/Data/Images/Normal/481.JPG,normal,
fryum/Data/Images/Normal/482.JPG,normal,
fryum/Data/Images/Normal/483.JPG,normal,
fryum/Data/Images/Normal/484.JPG,normal,
fryum/Data/Images/Normal/485.JPG,normal,
fryum/Data/Images/Normal/486.JPG,normal,
fryum/Data/Images/Normal/487.JPG,normal,
fryum/Data/Images/Normal/488.JPG,normal,
fryum/Data/Images/Normal/489.JPG,normal,
fryum/Data/Images/Normal/490.JPG,normal,
fryum/Data/Images/Normal/491.JPG,normal,
fryum/Data/Images/Normal/492.JPG,normal,
fryum/Data/Images/Normal/493.JPG,normal,
fryum/Data/Images/Normal/494.JPG,normal,
fryum/Data/Images/Normal/495.JPG,normal,
fryum/Data/Images/Normal/496.JPG,normal,
fryum/Data/Images/Normal/497.JPG,normal,
fryum/Data/Images/Normal/498.JPG,normal,
fryum/Data/Images/Normal/499.JPG,normal,
fryum/Data/Images/Anomaly/000.JPG,burnt,fryum/Data/Masks/Anomaly/000.png
fryum/Data/Images/Anomaly/001.JPG,burnt,fryum/Data/Masks/Anomaly/001.png
fryum/Data/Images/Anomaly/002.JPG,burnt,fryum/Data/Masks/Anomaly/002.png
fryum/Data/Images/Anomaly/003.JPG,burnt,fryum/Data/Masks/Anomaly/003.png
fryum/Data/Images/Anomaly/004.JPG,burnt,fryum/Data/Masks/Anomaly/004.png
fryum/Data/Images/Anomaly/005.JPG,burnt,fryum/Data/Masks/Anomaly/005.png
fryum/Data/Images/Anomaly/006.JPG,burnt,fryum/Data/Masks/Anomaly/006.png
fryum/Data/Images/Anomaly/007.JPG,similar colour spot,fryum/Data/Masks/Anomaly/007.png
fryum/Data/Images/Anomaly/008.JPG,burnt,fryum/Data/Masks/Anomaly/008.png
fryum/Data/Images/Anomaly/009.JPG,burnt,fryum/Data/Masks/Anomaly/009.png
fryum/Data/Images/Anomaly/010.JPG,corner or edge breakage,fryum/Data/Masks/Anomaly/010.png
fryum/Data/Images/Anomaly/011.JPG,corner or edge breakage,fryum/Data/Masks/Anomaly/011.png
fryum/Data/Images/Anomaly/012.JPG,corner or edge breakage,fryum/Data/Masks/Anomaly/012.png
fryum/Data/Images/Anomaly/013.JPG,corner or edge breakage,fryum/Data/Masks/Anomaly/013.png
fryum/Data/Images/Anomaly/014.JPG,corner or edge breakage,fryum/Data/Masks/Anomaly/014.png
fryum/Data/Images/Anomaly/015.JPG,corner or edge breakage,fryum/Data/Masks/Anomaly/015.png
fryum/Data/Images/Anomaly/016.JPG,middle breakage,fryum/Data/Masks/Anomaly/016.png
fryum/Data/Images/Anomaly/017.JPG,"corner or edge breakage,small scratches",fryum/Data/Masks/Anomaly/017.png
fryum/Data/Images/Anomaly/018.JPG,corner or edge breakage,fryum/Data/Masks/Anomaly/018.png
fryum/Data/Images/Anomaly/019.JPG,corner or edge breakage,fryum/Data/Masks/Anomaly/019.png
fryum/Data/Images/Anomaly/020.JPG,different colour spot,fryum/Data/Masks/Anomaly/020.png
fryum/Data/Images/Anomaly/021.JPG,different colour spot,fryum/Data/Masks/Anomaly/021.png
fryum/Data/Images/Anomaly/022.JPG,similar colour spot,fryum/Data/Masks/Anomaly/022.png
fryum/Data/Images/Anomaly/023.JPG,different colour spot,fryum/Data/Masks/Anomaly/023.png
fryum/Data/Images/Anomaly/024.JPG,different colour spot,fryum/Data/Masks/Anomaly/024.png
fryum/Data/Images/Anomaly/025.JPG,different colour spot,fryum/Data/Masks/Anomaly/025.png
fryum/Data/Images/Anomaly/026.JPG,"different colour spot,similar colour spot",fryum/Data/Masks/Anomaly/026.png
fryum/Data/Images/Anomaly/027.JPG,different colour spot,fryum/Data/Masks/Anomaly/027.png
fryum/Data/Images/Anomaly/028.JPG,"similar colour spot,small scratches",fryum/Data/Masks/Anomaly/028.png
fryum/Data/Images/Anomaly/029.JPG,different colour spot,fryum/Data/Masks/Anomaly/029.png
fryum/Data/Images/Anomaly/030.JPG,"different colour spot,similar colour spot",fryum/Data/Masks/Anomaly/030.png
fryum/Data/Images/Anomaly/031.JPG,different colour spot,fryum/Data/Masks/Anomaly/031.png
fryum/Data/Images/Anomaly/032.JPG,different colour spot,fryum/Data/Masks/Anomaly/032.png
fryum/Data/Images/Anomaly/033.JPG,different colour spot,fryum/Data/Masks/Anomaly/033.png
fryum/Data/Images/Anomaly/034.JPG,different colour spot,fryum/Data/Masks/Anomaly/034.png
fryum/Data/Images/Anomaly/035.JPG,similar colour spot,fryum/Data/Masks/Anomaly/035.png
fryum/Data/Images/Anomaly/036.JPG,different colour spot,fryum/Data/Masks/Anomaly/036.png
fryum/Data/Images/Anomaly/037.JPG,similar colour spot,fryum/Data/Masks/Anomaly/037.png
fryum/Data/Images/Anomaly/038.JPG,different colour spot,fryum/Data/Masks/Anomaly/038.png
fryum/Data/Images/Anomaly/039.JPG,different colour spot,fryum/Data/Masks/Anomaly/039.png
fryum/Data/Images/Anomaly/040.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/040.png
fryum/Data/Images/Anomaly/041.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/041.png
fryum/Data/Images/Anomaly/042.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/042.png
fryum/Data/Images/Anomaly/043.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/043.png
fryum/Data/Images/Anomaly/044.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/044.png
fryum/Data/Images/Anomaly/045.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/045.png
fryum/Data/Images/Anomaly/046.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/046.png
fryum/Data/Images/Anomaly/047.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/047.png
fryum/Data/Images/Anomaly/048.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/048.png
fryum/Data/Images/Anomaly/049.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/049.png
fryum/Data/Images/Anomaly/050.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/050.png
fryum/Data/Images/Anomaly/051.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/051.png
fryum/Data/Images/Anomaly/052.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/052.png
fryum/Data/Images/Anomaly/053.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/053.png
fryum/Data/Images/Anomaly/054.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/054.png
fryum/Data/Images/Anomaly/055.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/055.png
fryum/Data/Images/Anomaly/056.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/056.png
fryum/Data/Images/Anomaly/057.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/057.png
fryum/Data/Images/Anomaly/058.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/058.png
fryum/Data/Images/Anomaly/059.JPG,fryum stuck together,fryum/Data/Masks/Anomaly/059.png
fryum/Data/Images/Anomaly/060.JPG,middle breakage,fryum/Data/Masks/Anomaly/060.png
fryum/Data/Images/Anomaly/061.JPG,middle breakage,fryum/Data/Masks/Anomaly/061.png
fryum/Data/Images/Anomaly/062.JPG,middle breakage,fryum/Data/Masks/Anomaly/062.png
fryum/Data/Images/Anomaly/063.JPG,middle breakage,fryum/Data/Masks/Anomaly/063.png
fryum/Data/Images/Anomaly/064.JPG,middle breakage,fryum/Data/Masks/Anomaly/064.png
fryum/Data/Images/Anomaly/065.JPG,"middle breakage,small scratches",fryum/Data/Masks/Anomaly/065.png
fryum/Data/Images/Anomaly/066.JPG,"middle breakage,small scratches",fryum/Data/Masks/Anomaly/066.png
fryum/Data/Images/Anomaly/067.JPG,middle breakage,fryum/Data/Masks/Anomaly/067.png
fryum/Data/Images/Anomaly/068.JPG,middle breakage,fryum/Data/Masks/Anomaly/068.png
fryum/Data/Images/Anomaly/069.JPG,"middle breakage,similar colour spot",fryum/Data/Masks/Anomaly/069.png
fryum/Data/Images/Anomaly/070.JPG,middle breakage,fryum/Data/Masks/Anomaly/070.png
fryum/Data/Images/Anomaly/071.JPG,middle breakage,fryum/Data/Masks/Anomaly/071.png
fryum/Data/Images/Anomaly/072.JPG,middle breakage,fryum/Data/Masks/Anomaly/072.png
fryum/Data/Images/Anomaly/073.JPG,middle breakage,fryum/Data/Masks/Anomaly/073.png
fryum/Data/Images/Anomaly/074.JPG,middle breakage,fryum/Data/Masks/Anomaly/074.png
fryum/Data/Images/Anomaly/075.JPG,middle breakage,fryum/Data/Masks/Anomaly/075.png
fryum/Data/Images/Anomaly/076.JPG,middle breakage,fryum/Data/Masks/Anomaly/076.png
fryum/Data/Images/Anomaly/077.JPG,middle breakage,fryum/Data/Masks/Anomaly/077.png
fryum/Data/Images/Anomaly/078.JPG,middle breakage,fryum/Data/Masks/Anomaly/078.png
fryum/Data/Images/Anomaly/079.JPG,middle breakage,fryum/Data/Masks/Anomaly/079.png
fryum/Data/Images/Anomaly/080.JPG,"different colour spot,similar colour spot",fryum/Data/Masks/Anomaly/080.png
fryum/Data/Images/Anomaly/081.JPG,"similar colour spot,small scratches",fryum/Data/Masks/Anomaly/081.png
fryum/Data/Images/Anomaly/082.JPG,"similar colour spot,small scratches",fryum/Data/Masks/Anomaly/082.png
fryum/Data/Images/Anomaly/083.JPG,similar colour spot,fryum/Data/Masks/Anomaly/083.png
fryum/Data/Images/Anomaly/084.JPG,similar colour spot,fryum/Data/Masks/Anomaly/084.png
fryum/Data/Images/Anomaly/085.JPG,"different colour spot,similar colour spot",fryum/Data/Masks/Anomaly/085.png
fryum/Data/Images/Anomaly/086.JPG,similar colour spot,fryum/Data/Masks/Anomaly/086.png
fryum/Data/Images/Anomaly/087.JPG,"similar colour spot,other",fryum/Data/Masks/Anomaly/087.png
fryum/Data/Images/Anomaly/088.JPG,similar colour spot,fryum/Data/Masks/Anomaly/088.png
fryum/Data/Images/Anomaly/089.JPG,similar colour spot,fryum/Data/Masks/Anomaly/089.png
fryum/Data/Images/Anomaly/090.JPG,small scratches,fryum/Data/Masks/Anomaly/090.png
fryum/Data/Images/Anomaly/091.JPG,small scratches,fryum/Data/Masks/Anomaly/091.png
fryum/Data/Images/Anomaly/092.JPG,small scratches,fryum/Data/Masks/Anomaly/092.png
fryum/Data/Images/Anomaly/093.JPG,small scratches,fryum/Data/Masks/Anomaly/093.png
fryum/Data/Images/Anomaly/094.JPG,small scratches,fryum/Data/Masks/Anomaly/094.png
fryum/Data/Images/Anomaly/095.JPG,small scratches,fryum/Data/Masks/Anomaly/095.png
fryum/Data/Images/Anomaly/096.JPG,similar colour spot,fryum/Data/Masks/Anomaly/096.png
fryum/Data/Images/Anomaly/097.JPG,similar colour spot,fryum/Data/Masks/Anomaly/097.png
fryum/Data/Images/Anomaly/098.JPG,"similar colour spot,small scratches",fryum/Data/Masks/Anomaly/098.png
fryum/Data/Images/Anomaly/099.JPG,similar colour spot,fryum/Data/Masks/Anomaly/099.png
